timestamp,vx_camera,vy_camera,vz_camera,speed
956.635582864,0.000000000,0.000000000,0.000000000,0.000000000
956.642582864,0.000000000,0.000000000,0.000000000,0.000000000
956.649582864,0.000000000,0.000000000,0.000000000,0.000000000
956.656582864,0.000000000,0.000000000,0.000000000,0.000000000
956.663582864,0.000000000,0.000000000,0.000000000,0.000000000
956.670582864,0.000000000,0.000000000,0.000000000,0.000000000
956.677582864,0.000000000,0.000000000,0.000000000,0.000000000
956.684582864,0.000000000,0.000000000,0.000000000,0.000000000
956.691582864,0.000000000,0.000000000,0.000000000,0.000000000
956.698582864,0.000000000,0.000000000,0.000000000,0.000000000
956.705582864,0.000000000,0.000000000,0.000000000,0.000000000
956.712582864,0.000000000,0.000000000,0.000000000,0.000000000
956.719582864,0.000000000,0.000000000,0.000000000,0.000000000
956.726582864,0.000000000,0.000000000,0.000000000,0.000000000
956.733582864,0.000000000,0.000000000,0.000000000,0.000000000
956.740582864,0.000000000,0.000000000,0.000000000,0.000000000
956.747582864,0.000000000,0.000000000,0.000000000,0.000000000
956.754582864,0.000000000,0.000000000,0.000000000,0.000000000
956.761582864,0.000000000,0.000000000,0.000000000,0.000000000
956.768582864,0.000000000,0.000000000,0.000000000,0.000000000
956.775582864,0.000000000,0.000000000,0.000000000,0.000000000
956.782582864,0.000000000,0.000000000,0.000000000,0.000000000
956.789582864,0.000000000,0.000000000,0.000000000,0.000000000
956.796582864,0.000000000,0.000000000,0.000000000,0.000000000
956.803582864,0.000000000,0.000000000,0.000000000,0.000000000
956.810582864,0.000000000,0.000000000,0.000000000,0.000000000
956.817582864,0.000000000,0.000000000,0.000000000,0.000000000
956.824582864,0.000000000,0.000000000,0.000000000,0.000000000
956.831582864,0.000000000,0.000000000,0.000000000,0.000000000
956.838582864,0.000000000,0.000000000,0.000000000,0.000000000
956.845582864,0.000000000,0.000000000,0.000000000,0.000000000
956.852582864,0.000000000,0.000000000,0.000000000,0.000000000
956.859582864,0.000000000,0.000000000,0.000000000,0.000000000
956.866582864,0.000000000,0.000000000,0.000000000,0.000000000
956.873582864,0.000000000,0.000000000,0.000000000,0.000000000
956.880582864,0.000000000,0.000000000,0.000000000,0.000000000
956.887582864,0.000000000,0.000000000,0.000000000,0.000000000
956.894582864,0.000000000,0.000000000,0.000000000,0.000000000
956.901582864,0.000000000,0.000000000,0.000000000,0.000000000
956.908582864,0.000000000,0.000000000,0.000000000,0.000000000
956.915582864,0.000000000,0.000000000,0.000000000,0.000000000
956.922582864,0.000000000,0.000000000,0.000000000,0.000000000
956.929582864,0.000000000,0.000000000,0.000000000,0.000000000
956.936582864,0.000000000,0.000000000,0.000000000,0.000000000
956.943582864,0.000000000,0.000000000,0.000000000,0.000000000
956.950582864,0.000000000,0.000000000,0.000000000,0.000000000
956.957582864,0.000000000,0.000000000,0.000000000,0.000000000
956.964582864,0.000000000,0.000000000,0.000000000,0.000000000
956.971582864,0.000000000,0.000000000,0.000000000,0.000000000
956.978582864,0.000000000,0.000000000,0.000000000,0.000000000
956.985582864,0.000000000,0.000000000,0.000000000,0.000000000
956.992582864,0.000000000,0.000000000,0.000000000,0.000000000
956.999582864,0.000000000,0.000000000,0.000000000,0.000000000
957.006582864,0.000000000,0.000000000,0.000000000,0.000000000
957.013582864,0.000000000,0.000000000,0.000000000,0.000000000
957.020582864,0.000000000,0.000000000,0.000000000,0.000000000
957.027582864,0.000000000,0.000000000,0.000000000,0.000000000
957.034582864,0.000000000,0.000000000,0.000000000,0.000000000
957.041582864,0.000000000,0.000000000,0.000000000,0.000000000
957.048582864,0.000000000,0.000000000,0.000000000,0.000000000
957.055582864,0.000000000,0.000000000,0.000000000,0.000000000
957.062582864,0.000000000,0.000000000,0.000000000,0.000000000
957.069582864,0.000000000,0.000000000,0.000000000,0.000000000
957.076582864,0.000000000,0.000000000,0.000000000,0.000000000
957.083582864,0.000000000,0.000000000,0.000000000,0.000000000
957.090582864,0.000000000,0.000000000,0.000000000,0.000000000
957.097582864,0.000000000,0.000000000,0.000000000,0.000000000
957.104582864,0.000000000,0.000000000,0.000000000,0.000000000
957.111582864,0.000000000,0.000000000,0.000000000,0.000000000
957.118582864,0.000000000,0.000000000,0.000000000,0.000000000
957.125582864,0.000000000,0.000000000,0.000000000,0.000000000
957.132582864,0.000000000,0.000000000,0.000000000,0.000000000
957.139582864,0.000000000,0.000000000,0.000000000,0.000000000
957.146582864,0.000000000,0.000000000,0.000000000,0.000000000
957.153582864,0.000000000,0.000000000,0.000000000,0.000000000
957.160582864,0.000000000,0.000000000,0.000000000,0.000000000
957.167582864,0.000000000,0.000000000,0.000000000,0.000000000
957.174582864,0.000000000,0.000000000,0.000000000,0.000000000
957.181582864,0.000000000,0.000000000,0.000000000,0.000000000
957.188582864,0.000000000,0.000000000,0.000000000,0.000000000
957.195582864,0.000000000,0.000000000,0.000000000,0.000000000
957.202582864,0.000000000,0.000000000,0.000000000,0.000000000
957.209582864,0.000000000,0.000000000,0.000000000,0.000000000
957.216582864,0.000000000,0.000000000,0.000000000,0.000000000
957.223582864,0.000000000,0.000000000,0.000000000,0.000000000
957.230582864,0.000000000,0.000000000,0.000000000,0.000000000
957.237582864,0.000000000,0.000000000,0.000000000,0.000000000
957.244582864,0.000000000,0.000000000,0.000000000,0.000000000
957.251582864,0.000000000,0.000000000,0.000000000,0.000000000
957.258582864,0.000000000,0.000000000,0.000000000,0.000000000
957.265582864,0.000000000,0.000000000,0.000000000,0.000000000
957.272582864,0.000000000,0.000000000,0.000000000,0.000000000
957.279582864,0.000000000,0.000000000,0.000000000,0.000000000
957.286582864,0.000000000,0.000000000,0.000000000,0.000000000
957.293582864,0.000000000,0.000000000,0.000000000,0.000000000
957.300582864,0.000000000,0.000000000,0.000000000,0.000000000
957.307582864,0.000000000,0.000000000,0.000000000,0.000000000
957.314582864,0.000000000,0.000000000,0.000000000,0.000000000
957.321582864,0.000000000,0.000000000,0.000000000,0.000000000
957.328582864,0.000000000,0.000000000,0.000000000,0.000000000
957.335582864,0.000000000,0.000000000,0.000000000,0.000000000
957.342582864,0.000000000,0.000000000,0.000000000,0.000000000
957.349582864,0.000000000,0.000000000,0.000000000,0.000000000
957.356582864,0.000000000,0.000000000,0.000000000,0.000000000
957.363582864,0.000000000,0.000000000,0.000000000,0.000000000
957.370582864,0.000000000,0.000000000,0.000000000,0.000000000
957.377582864,0.000000000,0.000000000,0.000000000,0.000000000
957.384582864,0.000000000,0.000000000,0.000000000,0.000000000
957.391582864,0.000000000,0.000000000,0.000000000,0.000000000
957.398582864,0.000000000,0.000000000,0.000000000,0.000000000
957.405582864,0.000000000,0.000000000,0.000000000,0.000000000
957.412582864,0.000000000,0.000000000,0.000000000,0.000000000
957.419582864,0.000000000,0.000000000,0.000000000,0.000000000
957.426582864,0.000000000,0.000000000,0.000000000,0.000000000
957.433582864,0.000000000,0.000000000,0.000000000,0.000000000
957.440582864,0.000000000,0.000000000,0.000000000,0.000000000
957.447582864,0.000000000,0.000000000,0.000000000,0.000000000
957.454582864,0.000000000,0.000000000,0.000000000,0.000000000
957.461582864,0.000000000,0.000000000,0.000000000,0.000000000
957.468582864,0.000000000,0.000000000,0.000000000,0.000000000
957.475582864,0.000000000,0.000000000,0.000000000,0.000000000
957.482582864,0.000000000,0.000000000,0.000000000,0.000000000
957.489582864,0.000000000,0.000000000,0.000000000,0.000000000
957.496582864,0.000000000,0.000000000,0.000000000,0.000000000
957.503582864,0.000000000,0.000000000,0.000000000,0.000000000
957.510582864,0.000000000,0.000000000,0.000000000,0.000000000
957.517582864,0.000000000,0.000000000,0.000000000,0.000000000
957.524582864,0.000000000,0.000000000,0.000000000,0.000000000
957.531582864,0.000000000,0.000000000,0.000000000,0.000000000
957.538582864,0.000000000,0.000000000,0.000000000,0.000000000
957.545582864,0.000000000,0.000000000,0.000000000,0.000000000
957.552582864,0.000000000,0.000000000,0.000000000,0.000000000
957.559582864,0.000000000,0.000000000,0.000000000,0.000000000
957.566582864,0.000000000,0.000000000,0.000000000,0.000000000
957.573582864,0.000000000,0.000000000,0.000000000,0.000000000
957.580582864,0.000000000,0.000000000,0.000000000,0.000000000
957.587582864,0.000000000,0.000000000,0.000000000,0.000000000
957.594582864,0.000000000,0.000000000,0.000000000,0.000000000
957.601582864,0.000000000,0.000000000,0.000000000,0.000000000
957.608582864,0.000000000,0.000000000,0.000000000,0.000000000
957.615582864,0.000000000,0.000000000,0.000000000,0.000000000
957.622582864,0.000000000,0.000000000,0.000000000,0.000000000
957.629582864,0.000000000,0.000000000,0.000000000,0.000000000
957.636582864,0.000000000,0.000000000,0.000000000,0.000000000
957.643582864,0.000000000,0.000000000,0.000000000,0.000000000
957.650582864,0.000000000,0.000000000,0.000000000,0.000000000
957.657582864,0.000000000,0.000000000,0.000000000,0.000000000
957.664582864,0.000000000,0.000000000,0.000000000,0.000000000
957.671582864,0.000000000,0.000000000,0.000000000,0.000000000
957.678582864,0.000000000,0.000000000,0.000000000,0.000000000
957.685582864,0.000000000,0.000000000,0.000000000,0.000000000
957.692582864,0.000000000,0.000000000,0.000000000,0.000000000
957.699582864,0.000000000,0.000000000,0.000000000,0.000000000
957.706582864,0.000000000,0.000000000,0.000000000,0.000000000
957.713582864,0.000000000,0.000000000,0.000000000,0.000000000
957.720582864,0.000000000,0.000000000,0.000000000,0.000000000
957.727582864,0.000000000,0.000000000,0.000000000,0.000000000
957.734582864,0.000000000,0.000000000,0.000000000,0.000000000
957.741582864,0.000000000,0.000000000,0.000000000,0.000000000
957.748582864,0.000000000,0.000000000,0.000000000,0.000000000
957.755582864,0.000000000,0.000000000,0.000000000,0.000000000
957.762582864,0.000000000,0.000000000,0.000000000,0.000000000
957.769582864,0.000000000,0.000000000,0.000000000,0.000000000
957.776582864,0.000000000,0.000000000,0.000000000,0.000000000
957.783582864,0.000000000,0.000000000,0.000000000,0.000000000
957.790582864,0.000000000,0.000000000,0.000000000,0.000000000
957.797582864,0.000000000,0.000000000,0.000000000,0.000000000
957.804582864,0.000000000,0.000000000,0.000000000,0.000000000
957.811582864,0.000000000,0.000000000,0.000000000,0.000000000
957.818582864,0.000000000,0.000000000,0.000000000,0.000000000
957.825582864,0.000000000,0.000000000,0.000000000,0.000000000
957.832582864,0.000000000,0.000000000,0.000000000,0.000000000
957.839582864,0.000000000,0.000000000,0.000000000,0.000000000
957.846582864,0.000000000,0.000000000,0.000000000,0.000000000
957.853582864,0.000000000,0.000000000,0.000000000,0.000000000
957.860582864,0.000000000,0.000000000,0.000000000,0.000000000
957.867582864,0.000000000,0.000000000,0.000000000,0.000000000
957.874582864,0.000000000,0.000000000,0.000000000,0.000000000
957.881582864,0.000000000,0.000000000,0.000000000,0.000000000
957.888582864,0.000000000,0.000000000,0.000000000,0.000000000
957.895582864,0.000000000,0.000000000,0.000000000,0.000000000
957.902582864,0.000000000,0.000000000,0.000000000,0.000000000
957.909582864,0.000000000,0.000000000,0.000000000,0.000000000
957.916582864,0.000000000,0.000000000,0.000000000,0.000000000
957.923582864,0.000000000,0.000000000,0.000000000,0.000000000
957.930582864,0.000000000,0.000000000,0.000000000,0.000000000
957.937582864,0.000000000,0.000000000,0.000000000,0.000000000
957.944582864,0.000000000,0.000000000,0.000000000,0.000000000
957.951582864,0.000000000,0.000000000,0.000000000,0.000000000
957.958582864,0.000000000,0.000000000,0.000000000,0.000000000
957.965582864,0.000000000,0.000000000,0.000000000,0.000000000
957.972582864,0.000000000,0.000000000,0.000000000,0.000000000
957.979582864,0.000000000,0.000000000,0.000000000,0.000000000
957.986582864,0.000000000,0.000000000,0.000000000,0.000000000
957.993582864,0.000000000,0.000000000,0.000000000,0.000000000
958.000582864,0.000000000,0.000000000,0.000000000,0.000000000
958.007582864,0.000000000,0.000000000,0.000000000,0.000000000
958.014582864,0.000000000,0.000000000,0.000000000,0.000000000
