timestamp,vx_camera,vy_camera,vz_camera,speed
0.006005000,0.000000000,0.000000000,0.000000000,0.000000000
0.018005000,0.000000000,0.000000000,0.000000000,0.000000000
0.030005000,0.000000000,0.000000000,0.000000000,0.000000000
0.042005000,0.000000000,0.000000000,0.000000000,0.000000000
0.054005000,0.000000000,0.000000000,0.000000000,0.000000000
0.066005000,0.000000000,0.000000000,0.000000000,0.000000000
0.078005000,0.000000000,0.000000000,0.000000000,0.000000000
0.090005000,0.000000000,0.000000000,0.000000000,0.000000000
0.102005000,0.000000000,0.000000000,0.000000000,0.000000000
0.114005000,0.000000000,0.000000000,0.000000000,0.000000000
0.126005000,0.000000000,0.000000000,0.000000000,0.000000000
0.138005000,0.000000000,0.000000000,0.000000000,0.000000000
0.150005000,0.000000000,0.000000000,0.000000000,0.000000000
0.162005000,0.000000000,0.000000000,0.000000000,0.000000000
0.174005000,0.000000000,0.000000000,0.000000000,0.000000000
0.186005000,0.000000000,0.000000000,0.000000000,0.000000000
0.198005000,0.000000000,0.000000000,0.000000000,0.000000000
0.210005000,0.000000000,0.000000000,0.000000000,0.000000000
0.222005000,0.000000000,0.000000000,0.000000000,0.000000000
0.234005000,0.000000000,0.000000000,0.000000000,0.000000000
0.246005000,0.000000000,0.000000000,0.000000000,0.000000000
0.258005000,0.000000000,0.000000000,0.000000000,0.000000000
0.270005000,0.000000000,0.000000000,0.000000000,0.000000000
0.282005000,0.000000000,0.000000000,0.000000000,0.000000000
0.294005000,0.000000000,0.000000000,0.000000000,0.000000000
0.306005000,0.000000000,0.000000000,0.000000000,0.000000000
0.318005000,0.000000000,0.000000000,0.000000000,0.000000000
0.330005000,0.000000000,0.000000000,0.000000000,0.000000000
0.342005000,0.000000000,0.000000000,0.000000000,0.000000000
0.354005000,0.000000000,0.000000000,0.000000000,0.000000000
0.366005000,0.000000000,0.000000000,0.000000000,0.000000000
0.378005000,0.000000000,0.000000000,0.000000000,0.000000000
0.390005000,0.000000000,0.000000000,0.000000000,0.000000000
0.402005000,0.000000000,0.000000000,0.000000000,0.000000000
0.414005000,0.000000000,0.000000000,0.000000000,0.000000000
0.426005000,0.000000000,0.000000000,0.000000000,0.000000000
0.438005000,0.000000000,0.000000000,0.000000000,0.000000000
0.450005000,0.000000000,0.000000000,0.000000000,0.000000000
0.462005000,0.000000000,0.000000000,0.000000000,0.000000000
0.474005000,0.000000000,0.000000000,0.000000000,0.000000000
0.486005000,0.000000000,0.000000000,0.000000000,0.000000000
0.498005000,0.000000000,0.000000000,0.000000000,0.000000000
0.510005000,0.000000000,0.000000000,0.000000000,0.000000000
0.522005000,0.000000000,0.000000000,0.000000000,0.000000000
0.534005000,0.000000000,0.000000000,0.000000000,0.000000000
0.546005000,0.000000000,0.000000000,0.000000000,0.000000000
0.558005000,0.000000000,0.000000000,0.000000000,0.000000000
